1.0,-40.0,0.0005488474204171241
1.0,-39.0,0.0005488474204171241
1.0,-38.5,0.0021953896816684962
1.0,-37.5,0.0005488474204171241
1.0,-37.0,0.0021953896816684962
1.0,-36.5,0.0043907793633369925
1.0,-36.0,0.0027442371020856204
1.0,-35.5,0.0005488474204171241
1.0,-34.0,0.0021953896816684962
1.0,-33.5,0.0021953896816684962
1.0,-33.0,0.001646542261251372
1.0,-32.5,0.003293084522502744
1.0,-32.0,0.001646542261251372
1.0,-31.5,0.0027442371020856204
1.0,-31.0,0.0005488474204171241
1.0,-30.5,0.0038419319429198683
1.0,-30.0,0.005488474204171241
1.0,-29.5,0.0060373216245883645
1.0,-29.0,0.0060373216245883645
1.0,-28.5,0.004939626783754116
1.0,-28.0,0.001646542261251372
1.0,-27.5,0.009879253567508232
1.0,-27.0,0.004939626783754116
1.0,-26.5,0.014270032930845226
1.0,-26.0,0.014818880351262349
1.0,-25.5,0.01646542261251372
1.0,-25.0,0.019758507135016465
1.0,-24.5,0.02689352360043908
1.0,-24.0,0.019209659714599342
1.0,-23.5,0.04061470911086718
1.0,-23.0,0.03512623490669594
1.0,-22.5,0.052689352360043906
1.0,-22.0,0.057628979143798026
1.0,-21.5,0.06915477497255763
1.0,-21.0,0.07574094401756312
1.0,-20.5,0.09659714599341383
1.0,-20.0,0.11964873765093303
1.0,-19.5,0.10867178924259056
1.0,-19.0,0.15587266739846323
1.0,-18.5,0.1800219538968167
1.0,-18.0,0.24039517014270034
1.0,-17.5,0.26344676180021953
1.0,-17.0,0.31339187705817784
1.0,-16.5,0.3605927552140505
1.0,-16.0,0.4110867178924259
1.0,-15.5,0.4725576289791438
1.0,-15.0,0.557628979143798
1.0,-14.5,0.6437980241492866
1.0,-14.0,0.7063666300768386
1.0,-13.5,0.7821075740944018
1.0,-13.0,0.8205268935236004
1.0,-12.5,0.924807903402854
1.0,-12.0,0.9763995609220637
1.0,-11.5,1.0
1.0,-11.0,0.9709110867178924
1.0,-10.5,0.9346871569703622
1.0,-10.0,0.9484083424807903
1.0,-9.5,0.8644346871569704
1.0,-9.0,0.7332601536772777
1.0,-8.5,0.579582875960483
1.0,-8.0,0.44017563117453345
1.0,-7.5,0.2892425905598244
1.0,-7.0,0.15697036223929747
1.0,-6.5,0.07409440175631174
1.0,-6.0,0.024149286498353458
1.0,-5.5,0.004939626783754116
1.0,-5.0,0.0005488474204171241
2.0,-34.0,0.005681818181818182
2.0,-31.5,0.005681818181818182
2.0,-31.0,0.005681818181818182
2.0,-30.0,0.011363636363636364
2.0,-29.5,0.011363636363636364
2.0,-28.0,0.005681818181818182
2.0,-26.0,0.017045454545454544
2.0,-25.5,0.005681818181818182
2.0,-25.0,0.011363636363636364
2.0,-24.5,0.005681818181818182
2.0,-24.0,0.017045454545454544
2.0,-23.5,0.03409090909090909
2.0,-23.0,0.03977272727272727
2.0,-22.5,0.011363636363636364
2.0,-22.0,0.022727272727272728
2.0,-21.5,0.07386363636363637
2.0,-21.0,0.06818181818181818
2.0,-20.5,0.08522727272727272
2.0,-20.0,0.05113636363636364
2.0,-19.5,0.03977272727272727
2.0,-19.0,0.11363636363636363
2.0,-18.5,0.1534090909090909
2.0,-18.0,0.20454545454545456
2.0,-17.5,0.2159090909090909
2.0,-17.0,0.30113636363636365
2.0,-16.5,0.35795454545454547
2.0,-16.0,0.2897727272727273
2.0,-15.5,0.38636363636363635
2.0,-15.0,0.5227272727272727
2.0,-14.5,0.5681818181818182
2.0,-14.0,0.6761363636363636
2.0,-13.5,0.6931818181818182
2.0,-13.0,0.7215909090909091
2.0,-12.5,0.7954545454545454
2.0,-12.0,0.8465909090909091
2.0,-11.5,0.8863636363636364
2.0,-11.0,0.8352272727272727
2.0,-10.5,1.0
2.0,-10.0,0.8352272727272727
2.0,-9.5,0.8125
2.0,-9.0,0.8806818181818182
2.0,-8.5,0.6931818181818182
2.0,-8.0,0.5397727272727273
2.0,-7.5,0.3409090909090909
2.0,-7.0,0.24431818181818182
2.0,-6.5,0.13068181818181818
2.0,-6.0,0.03409090909090909
2.0,-5.5,0.03977272727272727
3.0,-29.5,0.07547169811320754
3.0,-25.5,0.018867924528301886
3.0,-24.0,0.018867924528301886
3.0,-23.5,0.018867924528301886
3.0,-22.5,0.03773584905660377
3.0,-21.5,0.09433962264150944
3.0,-21.0,0.03773584905660377
3.0,-20.5,0.018867924528301886
3.0,-20.0,0.07547169811320754
3.0,-19.5,0.05660377358490566
3.0,-19.0,0.09433962264150944
3.0,-18.5,0.16981132075471697
3.0,-18.0,0.24528301886792453
3.0,-17.5,0.2641509433962264
3.0,-17.0,0.22641509433962265
3.0,-16.5,0.39622641509433965
3.0,-16.0,0.4339622641509434
3.0,-15.5,0.3584905660377358
3.0,-15.0,0.39622641509433965
3.0,-14.5,0.5094339622641509
3.0,-14.0,0.7358490566037735
3.0,-13.5,0.8113207547169812
3.0,-13.0,0.7735849056603774
3.0,-12.5,0.8113207547169812
3.0,-12.0,0.9245283018867925
3.0,-11.5,0.9622641509433962
3.0,-11.0,0.7169811320754716
3.0,-10.5,0.9433962264150944
3.0,-10.0,0.8113207547169812
3.0,-9.5,1.0
3.0,-9.0,0.8490566037735849
3.0,-8.5,0.5849056603773585
3.0,-8.0,0.7358490566037735
3.0,-7.5,0.37735849056603776
3.0,-7.0,0.20754716981132076
3.0,-6.5,0.11320754716981132
3.0,-6.0,0.018867924528301886
3.0,-5.5,0.09433962264150944
4.0,-31.0,0.027777777777777776
4.0,-29.0,0.027777777777777776
4.0,-26.5,0.027777777777777776
4.0,-22.0,0.027777777777777776
4.0,-21.0,0.027777777777777776
4.0,-20.5,0.1111111111111111
4.0,-20.0,0.027777777777777776
4.0,-19.0,0.1388888888888889
4.0,-18.5,0.16666666666666666
4.0,-18.0,0.2777777777777778
4.0,-17.5,0.1388888888888889
4.0,-17.0,0.16666666666666666
4.0,-16.5,0.3888888888888889
4.0,-16.0,0.25
4.0,-15.5,0.2777777777777778
4.0,-15.0,0.4444444444444444
4.0,-14.5,0.4444444444444444
4.0,-14.0,0.6111111111111112
4.0,-13.5,0.5833333333333334
4.0,-13.0,0.5833333333333334
4.0,-12.5,0.5833333333333334
4.0,-12.0,0.8888888888888888
4.0,-11.5,0.6666666666666666
4.0,-11.0,0.5
4.0,-10.5,0.8611111111111112
4.0,-10.0,1.0
4.0,-9.5,0.8333333333333334
4.0,-9.0,0.7222222222222222
4.0,-8.5,0.6111111111111112
4.0,-8.0,0.3333333333333333
4.0,-7.5,0.2777777777777778
4.0,-7.0,0.2222222222222222
4.0,-6.5,0.05555555555555555
4.0,-6.0,0.1388888888888889
5.0,-37.0,0.03333333333333333
5.0,-23.5,0.03333333333333333
5.0,-22.5,0.03333333333333333
5.0,-22.0,0.03333333333333333
5.0,-21.5,0.06666666666666667
5.0,-21.0,0.03333333333333333
5.0,-20.5,0.03333333333333333
5.0,-20.0,0.03333333333333333
5.0,-19.5,0.03333333333333333
5.0,-19.0,0.03333333333333333
5.0,-18.5,0.1
5.0,-18.0,0.16666666666666666
5.0,-17.5,0.4
5.0,-17.0,0.3
5.0,-16.5,0.3333333333333333
5.0,-16.0,0.36666666666666664
5.0,-15.5,0.26666666666666666
5.0,-15.0,0.3
5.0,-14.5,0.3
5.0,-14.0,0.5
5.0,-13.5,0.5666666666666667
5.0,-13.0,0.5333333333333333
5.0,-12.5,0.4666666666666667
5.0,-12.0,0.8
5.0,-11.5,0.8666666666666667
5.0,-11.0,0.6
5.0,-10.5,1.0
5.0,-10.0,0.6333333333333333
5.0,-9.5,0.6666666666666666
5.0,-9.0,0.6
5.0,-8.5,0.5333333333333333
5.0,-8.0,0.5
5.0,-7.5,0.3
5.0,-7.0,0.1
5.0,-6.5,0.03333333333333333
5.0,-6.0,0.06666666666666667
5.0,-5.5,0.03333333333333333
6.0,-26.0,0.037037037037037035
6.0,-23.5,0.037037037037037035
6.0,-21.5,0.07407407407407407
6.0,-21.0,0.07407407407407407
6.0,-20.5,0.037037037037037035
6.0,-20.0,0.07407407407407407
6.0,-19.0,0.037037037037037035
6.0,-18.5,0.037037037037037035
6.0,-18.0,0.1111111111111111
6.0,-17.5,0.25925925925925924
6.0,-17.0,0.1111111111111111
6.0,-16.5,0.2962962962962963
6.0,-16.0,0.14814814814814814
6.0,-15.5,0.37037037037037035
6.0,-15.0,0.25925925925925924
6.0,-14.5,0.4444444444444444
6.0,-14.0,0.5925925925925926
6.0,-13.5,0.37037037037037035
6.0,-13.0,0.7407407407407407
6.0,-12.5,0.7407407407407407
6.0,-12.0,0.6296296296296297
6.0,-11.5,0.5925925925925926
6.0,-11.0,0.9259259259259259
6.0,-10.5,0.8518518518518519
6.0,-10.0,1.0
6.0,-9.5,0.9259259259259259
6.0,-9.0,0.5185185185185185
6.0,-8.5,0.5555555555555556
6.0,-8.0,0.4074074074074074
6.0,-7.5,0.18518518518518517
6.0,-7.0,0.18518518518518517
6.0,-6.5,0.07407407407407407
7.0,-23.0,0.043478260869565216
7.0,-22.5,0.08695652173913043
7.0,-21.0,0.043478260869565216
7.0,-20.5,0.043478260869565216
7.0,-20.0,0.08695652173913043
7.0,-19.5,0.043478260869565216
7.0,-19.0,0.08695652173913043
7.0,-18.0,0.043478260869565216
7.0,-17.5,0.30434782608695654
7.0,-17.0,0.13043478260869565
7.0,-16.5,0.21739130434782608
7.0,-16.0,0.21739130434782608
7.0,-15.5,0.34782608695652173
7.0,-15.0,0.21739130434782608
7.0,-14.5,0.13043478260869565
7.0,-14.0,0.34782608695652173
7.0,-13.5,0.8695652173913043
7.0,-13.0,0.6086956521739131
7.0,-12.5,0.6521739130434783
7.0,-12.0,0.8260869565217391
7.0,-11.5,0.5652173913043478
7.0,-11.0,0.8260869565217391
7.0,-10.5,0.782608695652174
7.0,-10.0,0.9130434782608695
7.0,-9.5,1.0
7.0,-9.0,0.7391304347826086
7.0,-8.5,0.6521739130434783
7.0,-8.0,0.4782608695652174
7.0,-7.5,0.08695652173913043
7.0,-7.0,0.13043478260869565
7.0,-6.5,0.08695652173913043
7.0,-6.0,0.08695652173913043
7.0,-5.5,0.043478260869565216
8.0,-29.0,0.05
8.0,-21.0,0.15
8.0,-20.5,0.05
8.0,-20.0,0.05
8.0,-19.5,0.1
8.0,-19.0,0.05
8.0,-18.5,0.15
8.0,-18.0,0.2
8.0,-17.5,0.15
8.0,-17.0,0.25
8.0,-16.5,0.1
8.0,-16.0,0.3
8.0,-15.5,0.15
8.0,-15.0,0.2
8.0,-14.5,0.35
8.0,-14.0,0.5
8.0,-13.5,0.9
8.0,-13.0,0.55
8.0,-12.5,0.35
8.0,-12.0,0.75
8.0,-11.5,0.8
8.0,-11.0,0.9
8.0,-10.5,0.35
8.0,-10.0,0.6
8.0,-9.5,0.95
8.0,-9.0,1.0
8.0,-8.5,0.45
8.0,-8.0,0.15
8.0,-7.5,0.35
8.0,-7.0,0.15
8.0,-6.5,0.1
9.0,-23.0,0.2
9.0,-17.0,0.2
9.0,-16.5,0.2
9.0,-15.5,0.2
9.0,-15.0,0.6
9.0,-14.5,0.6
9.0,-14.0,0.2
9.0,-13.5,0.2
9.0,-12.5,0.4
9.0,-11.5,0.2
9.0,-11.0,0.6
9.0,-10.5,0.6
9.0,-10.0,0.8
9.0,-9.5,0.8
9.0,-9.0,0.8
9.0,-8.5,1.0
9.0,-7.5,0.4
9.0,-7.0,0.2
9.0,-5.5,0.2
10.0,-22.5,0.2
10.0,-18.0,0.2
10.0,-17.5,0.2
10.0,-15.0,0.4
10.0,-14.5,0.2
10.0,-14.0,0.4
10.0,-13.5,0.2
10.0,-13.0,1.0
10.0,-12.5,0.4
10.0,-12.0,0.2
10.0,-11.5,0.2
10.0,-11.0,0.2
10.0,-10.5,0.2
10.0,-10.0,0.2
10.0,-9.5,0.4
10.0,-8.5,0.2
10.0,-8.0,0.4
10.0,-7.5,0.4
10.0,-7.0,0.2
10.0,-6.5,0.4
11.0,-19.0,0.25
11.0,-17.0,0.25
11.0,-14.5,0.25
11.0,-13.5,0.5
11.0,-13.0,0.25
11.0,-12.5,0.5
11.0,-12.0,0.25
11.0,-11.5,0.5
11.0,-11.0,0.5
11.0,-10.5,0.25
11.0,-10.0,0.25
11.0,-9.5,1.0
11.0,-8.5,0.25
11.0,-8.0,0.5
11.0,-7.5,0.5
11.0,-7.0,0.25
11.0,-6.5,0.25
11.0,-6.0,0.25
12.0,-15.5,0.5
12.0,-14.0,0.5
12.0,-12.5,0.5
12.0,-11.5,0.5
12.0,-10.5,0.5
12.0,-9.5,0.5
12.0,-9.0,1.0
12.0,-7.0,0.5
12.0,-5.5,0.5
13.0,-13.5,0.5
13.0,-11.5,1.0
13.0,-11.0,0.5
13.0,-9.5,0.5
13.0,-8.5,0.5
13.0,-7.0,0.5
13.0,-5.0,0.5
14.0,-11.5,1.0
14.0,-10.0,1.0
14.0,-9.0,1.0
14.0,-6.5,1.0
14.0,-5.5,1.0
14.0,-5.0,1.0
15.0,-10.0,1.0
15.0,-7.5,1.0
16.0,-6.5,1.0
17.0,-8.0,1.0
19.0,-9.0,1.0
19.0,-5.0,1.0
